Log file open, 12/08/22 13:39:23
[2022.12.08-02.40.56:983][504]LogD3D12RHI: Display: Temp texture streaming buffer not large enough, needed 16777216 bytes
[2022.12.08-02.40.57:062][510]LogD3D12RHI: Display: Temp texture streaming buffer not large enough, needed 16777216 bytes
[2022.12.08-02.40.57:512][555]LogD3D12RHI: Display: Temp texture streaming buffer not large enough, needed 67108864 bytes
[2022.12.08-02.40.58:455][644]LogD3D12RHI: Display: Temp texture streaming buffer not large enough, needed 16777216 bytes
[2022.12.08-02.41.04:407][197]LogD3D12RHI: Display: Temp texture streaming buffer not large enough, needed 16777216 bytes
[2022.12.08-02.41.09:535][680]LogD3D12RHI: Display: Temp texture streaming buffer not large enough, needed 16777216 bytes
[2022.12.08-02.41.10:075][717]LogD3D12RHI: Display: Temp texture streaming buffer not large enough, needed 16777216 bytes
[2022.12.08-02.41.10:248][724]LogD3D12RHI: Display: Temp texture streaming buffer not large enough, needed 16777216 bytes
[2022.12.08-02.41.10:638][745]LogD3D12RHI: Display: Temp texture streaming buffer not large enough, needed 16777216 bytes
[2022.12.08-02.41.10:756][750]LogD3D12RHI: Display: Temp texture streaming buffer not large enough, needed 16777216 bytes
[2022.12.08-02.41.10:790][750]LogD3D12RHI: Display: Temp texture streaming buffer not large enough, needed 67108864 bytes
[2022.12.08-02.41.11:051][758]LogD3D12RHI: Display: Temp texture streaming buffer not large enough, needed 67108864 bytes
[2022.12.08-02.41.11:221][763]LogD3D12RHI: Display: Temp texture streaming buffer not large enough, needed 8388608 bytes
[2022.12.08-02.41.11:501][779]LogD3D12RHI: Display: Temp texture streaming buffer not large enough, needed 16777216 bytes
[2022.12.08-02.41.12:379][831]LogAssetEditorSubsystem: Opening Asset editor for Material /Game/SCAN/MAT/M_ModularAlley_04.M_ModularAlley_04
[2022.12.08-02.41.12:383][831]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.08-02.41.12:581][831]MaterialEditorStats: Texture samplers: 0/16
[2022.12.08-02.41.12:581][831]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.12:581][831]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.12:581][831]MaterialEditorStats: Shader Count: 0
[2022.12.08-02.41.12:588][831]LogSlate: Took 0.000110 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensed.ttf' (158K)
[2022.12.08-02.41.12:591][831]LogViewport: Scene viewport resized to 683x629, mode Windowed.
[2022.12.08-02.41.12:663][833]LogSlate: Took 0.000094 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2022.12.08-02.41.13:283][857]MaterialEditorStats: Texture samplers: 3/16
[2022.12.08-02.41.13:284][857]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.13:284][857]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.13:284][857]MaterialEditorStats: Shader Count: 1
[2022.12.08-02.41.13:482][866]MaterialEditorStats: Base pass vertex shader: 269 instructions
[2022.12.08-02.41.13:482][866]MaterialEditorStats: Texture samplers: 3/16
[2022.12.08-02.41.13:482][866]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.13:482][866]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.13:482][866]MaterialEditorStats: Shader Count: 3
[2022.12.08-02.41.13:572][871]MaterialEditorStats: Base pass shader: 232 instructions
[2022.12.08-02.41.13:572][871]MaterialEditorStats: Base pass vertex shader: 269 instructions
[2022.12.08-02.41.13:572][871]MaterialEditorStats: Texture samplers: 6/16
[2022.12.08-02.41.13:572][871]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.13:572][871]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.13:572][871]MaterialEditorStats: Shader Count: 4
[2022.12.08-02.41.27:590][758]LogViewport: Scene viewport resized to 243x331, mode Windowed.
[2022.12.08-02.41.35:444][265]MaterialEditorStats: Texture samplers: 0/16
[2022.12.08-02.41.35:444][265]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.35:444][265]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.35:444][265]MaterialEditorStats: Shader Count: 0
[2022.12.08-02.41.35:572][267]MaterialEditorStats: Base pass shader: 232 instructions
[2022.12.08-02.41.35:572][267]MaterialEditorStats: Base pass vertex shader: 269 instructions
[2022.12.08-02.41.35:572][267]MaterialEditorStats: Texture samplers: 6/16
[2022.12.08-02.41.35:572][267]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.35:572][267]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.35:572][267]MaterialEditorStats: Shader Count: 5
[2022.12.08-02.41.39:050][567]MaterialEditorStats: Texture samplers: 0/16
[2022.12.08-02.41.39:050][567]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.39:050][567]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.39:050][567]MaterialEditorStats: Shader Count: 0
[2022.12.08-02.41.39:128][570]MaterialEditorStats: Base pass shader: 232 instructions
[2022.12.08-02.41.39:128][570]MaterialEditorStats: Base pass vertex shader: 269 instructions
[2022.12.08-02.41.39:128][570]MaterialEditorStats: Texture samplers: 6/16
[2022.12.08-02.41.39:128][570]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.39:128][570]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.39:128][570]MaterialEditorStats: Shader Count: 5
[2022.12.08-02.41.39:555][592]LogDerivedDataCache: C:/Users/marcu/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:15.103 and deleted 0 files with total size 0 MiB. Scanned 8210 files in 8032 folders with total size 2709 MiB.
[2022.12.08-02.41.40:934][720]MaterialEditorStats: Texture samplers: 0/16
[2022.12.08-02.41.40:934][720]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.40:934][720]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.40:934][720]MaterialEditorStats: Shader Count: 0
[2022.12.08-02.41.41:505][748]MaterialEditorStats: Texture samplers: 3/16
[2022.12.08-02.41.41:505][748]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.41:505][748]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.41:505][748]MaterialEditorStats: Shader Count: 1
[2022.12.08-02.41.41:700][759]MaterialEditorStats: Base pass vertex shader: 269 instructions
[2022.12.08-02.41.41:700][759]MaterialEditorStats: Texture samplers: 3/16
[2022.12.08-02.41.41:700][759]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.41:700][759]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.41:700][759]MaterialEditorStats: Shader Count: 3
[2022.12.08-02.41.41:814][765]MaterialEditorStats: Base pass shader: 232 instructions
[2022.12.08-02.41.41:814][765]MaterialEditorStats: Base pass vertex shader: 269 instructions
[2022.12.08-02.41.41:814][765]MaterialEditorStats: Texture samplers: 6/16
[2022.12.08-02.41.41:814][765]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.41:814][765]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.41:814][765]MaterialEditorStats: Shader Count: 4
[2022.12.08-02.41.43:261][856]MaterialEditorStats: Texture samplers: 0/16
[2022.12.08-02.41.43:261][856]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.43:261][856]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.43:261][856]MaterialEditorStats: Shader Count: 0
[2022.12.08-02.41.43:728][882]MaterialEditorStats: Texture samplers: 3/16
[2022.12.08-02.41.43:728][882]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.43:728][882]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.43:728][882]MaterialEditorStats: Shader Count: 1
[2022.12.08-02.41.43:835][888]MaterialEditorStats: Base pass vertex shader: 269 instructions
[2022.12.08-02.41.43:836][888]MaterialEditorStats: Texture samplers: 3/16
[2022.12.08-02.41.43:836][888]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.43:836][888]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.43:836][888]MaterialEditorStats: Shader Count: 3
[2022.12.08-02.41.43:937][894]MaterialEditorStats: Base pass shader: 232 instructions
[2022.12.08-02.41.43:937][894]MaterialEditorStats: Base pass vertex shader: 269 instructions
[2022.12.08-02.41.43:937][894]MaterialEditorStats: Texture samplers: 6/16
[2022.12.08-02.41.43:937][894]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.43:937][894]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.43:937][894]MaterialEditorStats: Shader Count: 4
[2022.12.08-02.41.44:875][949]LogMaterialEditor: Applying material M_ModularAlley_04
[2022.12.08-02.41.45:259][949]LogUObjectHash: Compacting FUObjectHashTables data took   0.49ms
[2022.12.08-02.41.45:951][949]LogUObjectHash: Compacting FUObjectHashTables data took   0.19ms
[2022.12.08-02.41.45:958][949]MaterialEditorStats: Texture samplers: 4/16
[2022.12.08-02.41.45:958][949]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.45:958][949]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.45:958][949]MaterialEditorStats: Shader Count: 3
[2022.12.08-02.41.46:237][963]MaterialEditorStats: Texture samplers: 6/16
[2022.12.08-02.41.46:237][963]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.46:237][963]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.46:237][963]MaterialEditorStats: Shader Count: 5
[2022.12.08-02.41.46:382][966]MaterialEditorStats: Base pass shader: 232 instructions
[2022.12.08-02.41.46:382][966]MaterialEditorStats: Base pass vertex shader: 269 instructions
[2022.12.08-02.41.46:382][966]MaterialEditorStats: Texture samplers: 6/16
[2022.12.08-02.41.46:382][966]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.41.46:382][966]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.41.46:382][966]MaterialEditorStats: Shader Count: 9
[2022.12.08-02.42.06:328][240]MaterialEditorStats: Texture samplers: 0/16
[2022.12.08-02.42.06:328][240]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.06:328][240]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.06:328][240]MaterialEditorStats: Shader Count: 0
[2022.12.08-02.42.06:895][271]MaterialEditorStats: Texture samplers: 3/16
[2022.12.08-02.42.06:895][271]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.06:895][271]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.06:895][271]MaterialEditorStats: Shader Count: 1
[2022.12.08-02.42.07:092][282]MaterialEditorStats: Base pass shader: 232 instructions
[2022.12.08-02.42.07:092][282]MaterialEditorStats: Base pass vertex shader: 269 instructions
[2022.12.08-02.42.07:092][282]MaterialEditorStats: Texture samplers: 6/16
[2022.12.08-02.42.07:092][282]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.07:092][282]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.07:092][282]MaterialEditorStats: Shader Count: 4
[2022.12.08-02.42.08:232][352]LogMaterialEditor: Applying material M_ModularAlley_04
[2022.12.08-02.42.08:571][352]LogUObjectHash: Compacting FUObjectHashTables data took   0.38ms
[2022.12.08-02.42.09:163][352]LogUObjectHash: Compacting FUObjectHashTables data took   0.19ms
[2022.12.08-02.42.09:169][352]MaterialEditorStats: Texture samplers: 4/16
[2022.12.08-02.42.09:169][352]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.09:169][352]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.09:169][352]MaterialEditorStats: Shader Count: 3
[2022.12.08-02.42.09:726][384]MaterialEditorStats: Texture samplers: 6/16
[2022.12.08-02.42.09:726][384]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.09:726][384]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.09:726][384]MaterialEditorStats: Shader Count: 5
[2022.12.08-02.42.09:845][387]MaterialEditorStats: Base pass shader: 232 instructions
[2022.12.08-02.42.09:845][387]MaterialEditorStats: Base pass vertex shader: 269 instructions
[2022.12.08-02.42.09:845][387]MaterialEditorStats: Texture samplers: 6/16
[2022.12.08-02.42.09:845][387]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.09:845][387]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.09:845][387]MaterialEditorStats: Shader Count: 9
[2022.12.08-02.42.20:899][ 64]MaterialEditorStats: Texture samplers: 0/16
[2022.12.08-02.42.20:899][ 64]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.20:899][ 64]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.20:899][ 64]MaterialEditorStats: Shader Count: 0
[2022.12.08-02.42.21:251][ 83]MaterialEditorStats: Texture samplers: 3/16
[2022.12.08-02.42.21:251][ 83]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.21:251][ 83]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.21:251][ 83]MaterialEditorStats: Shader Count: 1
[2022.12.08-02.42.21:455][ 94]MaterialEditorStats: Base pass vertex shader: 269 instructions
[2022.12.08-02.42.21:455][ 94]MaterialEditorStats: Texture samplers: 3/16
[2022.12.08-02.42.21:455][ 94]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.21:455][ 94]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.21:455][ 94]MaterialEditorStats: Shader Count: 3
[2022.12.08-02.42.21:557][100]MaterialEditorStats: Base pass shader: 232 instructions
[2022.12.08-02.42.21:557][100]MaterialEditorStats: Base pass vertex shader: 269 instructions
[2022.12.08-02.42.21:557][100]MaterialEditorStats: Texture samplers: 6/16
[2022.12.08-02.42.21:557][100]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.21:557][100]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.21:557][100]MaterialEditorStats: Shader Count: 4
[2022.12.08-02.42.22:471][155]LogMaterialEditor: Applying material M_ModularAlley_04
[2022.12.08-02.42.22:806][155]LogUObjectHash: Compacting FUObjectHashTables data took   0.28ms
[2022.12.08-02.42.23:387][155]LogUObjectHash: Compacting FUObjectHashTables data took   0.18ms
[2022.12.08-02.42.23:393][155]MaterialEditorStats: Texture samplers: 4/16
[2022.12.08-02.42.23:393][155]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.23:393][155]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.23:393][155]MaterialEditorStats: Shader Count: 3
[2022.12.08-02.42.23:981][188]MaterialEditorStats: Texture samplers: 6/16
[2022.12.08-02.42.23:982][188]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.23:982][188]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.23:982][188]MaterialEditorStats: Shader Count: 5
[2022.12.08-02.42.24:119][191]MaterialEditorStats: Base pass shader: 232 instructions
[2022.12.08-02.42.24:120][191]MaterialEditorStats: Base pass vertex shader: 269 instructions
[2022.12.08-02.42.24:120][191]MaterialEditorStats: Texture samplers: 6/16
[2022.12.08-02.42.24:120][191]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.24:120][191]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.24:120][191]MaterialEditorStats: Shader Count: 9
[2022.12.08-02.42.33:846][815]LogAssetEditorSubsystem: Opening Asset editor for Material /Game/SCAN/MAT/M_ModularAlley_03.M_ModularAlley_03
[2022.12.08-02.42.33:849][815]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.08-02.42.33:920][815]MaterialEditorStats: Texture samplers: 0/16
[2022.12.08-02.42.33:920][815]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.33:920][815]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.33:920][815]MaterialEditorStats: Shader Count: 0
[2022.12.08-02.42.33:926][815]LogViewport: Scene viewport resized to 243x331, mode Windowed.
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: ================================================
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: Total job queries 284, among them cache hits 108 (38.03%)
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: Tracking 171 distinct input hashes that result in 108 distinct outputs (63.16%)
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: RAM used: 1.52 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.09%
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: === Shader Compilation stats ===
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: Shaders Compiled: 41
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: Jobs assigned 46, completed 41 (89.13%)
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: Average time worker was idle: 10.03 s
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: Time job spent in pending queue: average 0.08 s, longest 0.54 s
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: Job execution time: average 0.68 s, max 1.37 s
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: Job life time (pending + execution): average 0.75 s, max 1.44
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 9.38 s
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: Jobs were issued in 46 batches (only local compilation was used), average 1.00 jobs/batch
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: Average processing rate: 4.37 jobs/sec
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: Total thread time: 22.73 s
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: Total thread preprocess time: 1.05 s
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: Percentage time preprocessing: 4.64%
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: Effective parallelization: 2.42 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display:                                TMaterialCHSFNoLightMapPolicy (compiled    5 times, average 1.03 sec, max 1.13 sec, min 0.99 sec)
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled   10 times, average 0.64 sec, max 0.97 sec, min 0.43 sec)
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display:                                           FLumenCardPS<true> (compiled    3 times, average 0.60 sec, max 0.62 sec, min 0.58 sec)
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    7 times, average 0.51 sec, max 0.59 sec, min 0.45 sec)
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    5 times, average 0.45 sec, max 0.52 sec, min 0.43 sec)
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 27.96% of total time (compiled   10 times, average 0.64 sec, max 0.97 sec, min 0.43 sec)
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display:                                TMaterialCHSFNoLightMapPolicy - 22.72% of total time (compiled    5 times, average 1.03 sec, max 1.13 sec, min 0.99 sec)
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 15.66% of total time (compiled    7 times, average 0.51 sec, max 0.59 sec, min 0.45 sec)
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display:                                                 FLumenCardVS - 9.92% of total time (compiled    5 times, average 0.45 sec, max 0.52 sec, min 0.43 sec)
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display:                                           FLumenCardPS<true> - 7.95% of total time (compiled    3 times, average 0.60 sec, max 0.62 sec, min 0.58 sec)
[2022.12.08-02.42.34:076][822]LogShaderCompilers: Display: ================================================
[2022.12.08-02.42.34:422][836]MaterialEditorStats: Texture samplers: 3/16
[2022.12.08-02.42.34:422][836]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.34:422][836]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.34:422][836]MaterialEditorStats: Shader Count: 1
[2022.12.08-02.42.34:631][844]LogAssetEditorSubsystem: Opening Asset editor for Material /Game/SCAN/MAT/M_ModularAlley_02.M_ModularAlley_02
[2022.12.08-02.42.34:634][844]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.08-02.42.34:719][844]MaterialEditorStats: Base pass vertex shader: 269 instructions
[2022.12.08-02.42.34:719][844]MaterialEditorStats: Texture samplers: 3/16
[2022.12.08-02.42.34:719][844]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.34:719][844]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.34:719][844]MaterialEditorStats: Shader Count: 3
[2022.12.08-02.42.34:719][844]MaterialEditorStats: Texture samplers: 0/16
[2022.12.08-02.42.34:719][844]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.34:719][844]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.34:719][844]MaterialEditorStats: Shader Count: 0
[2022.12.08-02.42.34:727][844]LogViewport: Scene viewport resized to 243x331, mode Windowed.
[2022.12.08-02.42.34:757][845]MaterialEditorStats: Base pass shader: 232 instructions
[2022.12.08-02.42.34:757][845]MaterialEditorStats: Base pass vertex shader: 269 instructions
[2022.12.08-02.42.34:757][845]MaterialEditorStats: Texture samplers: 6/16
[2022.12.08-02.42.34:757][845]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.34:757][845]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.34:757][845]MaterialEditorStats: Shader Count: 4
[2022.12.08-02.42.35:233][864]LogAssetEditorSubsystem: Opening Asset editor for Material /Game/SCAN/MAT/M_ModularAlley_01.M_ModularAlley_01
[2022.12.08-02.42.35:236][864]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.08-02.42.35:321][864]MaterialEditorStats: Texture samplers: 3/16
[2022.12.08-02.42.35:321][864]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.35:321][864]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.35:321][864]MaterialEditorStats: Shader Count: 1
[2022.12.08-02.42.35:321][864]MaterialEditorStats: Texture samplers: 0/16
[2022.12.08-02.42.35:321][864]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.35:321][864]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.35:321][864]MaterialEditorStats: Shader Count: 0
[2022.12.08-02.42.35:328][864]LogViewport: Scene viewport resized to 243x331, mode Windowed.
[2022.12.08-02.42.35:360][865]MaterialEditorStats: Base pass vertex shader: 269 instructions
[2022.12.08-02.42.35:360][865]MaterialEditorStats: Texture samplers: 3/16
[2022.12.08-02.42.35:360][865]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.35:360][865]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.35:360][865]MaterialEditorStats: Shader Count: 3
[2022.12.08-02.42.35:450][869]MaterialEditorStats: Base pass shader: 232 instructions
[2022.12.08-02.42.35:450][869]MaterialEditorStats: Base pass vertex shader: 269 instructions
[2022.12.08-02.42.35:450][869]MaterialEditorStats: Texture samplers: 6/16
[2022.12.08-02.42.35:450][869]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2022.12.08-02.42.35:450][869]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.08-02.42.35:450][869]MaterialEditorStats: Shader Count: 4
[2022.12.08-02.42.35:875][885]MaterialEditorStats: Texture samplers: 3/16
[2022.12.08-02.42.35:875][885]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
